transaction_id,user_id,amount,category,merchant,description,transaction_date,transaction_time,payment_method,is_recurring,day_of_week,week_of_month,semester_number,is_academic,created_at,notes
0dbb15ff-fe7d-44f7-bfa6-b09ce255073b,USR002,61.68,Transport,BRTS Pass,Metro recharge,2024-07-10,09:57:34,UPI,False,Wednesday,2,5,False,2024-07-10T09:57:34,
8d6dbf94-952d-4805-9b62-d9c2388de087,USR005,862.47,Academic,Online Course Platform,Certification exam fee,2024-07-10,12:46:22,Credit Card,False,Wednesday,2,6,True,2024-07-10T12:46:22,semester_start
55f21ad2-dcdd-40e9-b900-d34a4a5d5aa5,USR002,330.0,Education,Notion Pro,Notion Pro monthly,2024-07-10,13:52:01,Credit Card,True,Wednesday,2,5,True,2024-07-10T09:00:00,recurring
4e371f75-e882-4160-9b2e-ac06b2a77a8c,USR004,644.81,Bills,Electricity Office,Water bill,2024-07-10,13:59:14,UPI,False,Wednesday,2,4,False,2024-07-10T13:59:14,
77ca25b7-fd2d-411a-aab5-b5d1dfb2c6a9,USR005,542.35,Bills,Hostel Office,Water bill,2024-07-10,15:01:20,UPI,False,Wednesday,2,6,False,2024-07-10T15:01:20,
683d27e3-8a5b-4137-9514-31720afcf234,USR007,3243.53,Academic,Resume Printing Shop,GATE/CAT exam fee,2024-07-10,15:31:33,Credit Card,False,Wednesday,2,8,True,2024-07-10T15:31:33,semester_start
4818e5f3-3af5-4813-92e9-dc275507e0ad,USR002,251.81,Food,Chai Sutta Bar,Groceries for the week,2024-07-10,19:23:16,Credit Card,False,Wednesday,2,5,False,2024-07-10T19:23:16,
199eb190-5f4b-4c8f-9cf3-692ff70069c7,USR005,1080.63,Shopping,Meesho,Ethnic wear for college fest,2024-07-10,20:38:28,UPI,False,Wednesday,2,6,False,2024-07-10T20:38:28,
6445a6a8-0cd7-438b-9ce9-e3de0dbdd1ed,USR004,119.0,Entertainment,Spotify,Spotify Premium,2024-07-10,20:41:59,UPI,True,Wednesday,2,4,False,2024-07-10T09:00:00,recurring
f14b562d-95d4-4cfc-a282-a17d7f2e0132,USR003,191.65,Food,BigBasket,Dinner delivery,2024-07-10,21:17:04,Debit Card,False,Wednesday,2,7,False,2024-07-10T21:17:04,
b7386a1b-1190-4910-b062-9279bcac5859,USR001,870.7,Academic,Campus Bookstore,Exam registration fee,2024-07-11,10:55:21,UPI,False,Thursday,2,3,True,2024-07-11T10:55:21,semester_start
0a5e7b8b-1096-4861-88c9-2da84bb7dd29,USR005,265.71,Education,Udemy,GitHub Student Pack,2024-07-11,11:06:34,UPI,False,Thursday,2,6,True,2024-07-11T11:06:34,semester_start
de40db85-9eff-4918-84cd-d7f728b56666,USR002,1103.06,Education,Udemy,Cloud storage plan,2024-07-11,11:51:47,UPI,False,Thursday,2,5,True,2024-07-11T11:51:47,semester_start
0d8bcc38-aa72-42ac-b4c8-c202ba535afa,USR003,1230.13,Academic,Exam Fee Portal,Resume printing and binding,2024-07-11,12:22:26,Cash,False,Thursday,2,7,True,2024-07-11T12:22:26,semester_start
6ca5f9f4-e182-42b9-98c4-79a969078372,USR004,1200.0,Education,Figma,Figma Pro subscription,2024-07-11,13:38:21,UPI,True,Thursday,2,4,True,2024-07-11T09:00:00,recurring
4d6e342e-7d98-499d-bcd2-a900861c5906,USR005,315.14,Bills,Airtel Postpaid,Mobile recharge,2024-07-11,15:50:10,UPI,False,Thursday,2,6,False,2024-07-11T15:50:10,
a5adef6b-f2dd-47b7-a16a-cbf80c7678e5,USR001,116.45,Transport,Metro Card Recharge,Cab back from library,2024-07-11,18:16:33,Cash,False,Thursday,2,3,False,2024-07-11T18:16:33,
dc5d9ba8-730b-465c-bc13-54c481dfd867,USR003,125.04,Transport,Uber,Metro recharge,2024-07-11,20:30:47,Debit Card,False,Thursday,2,7,False,2024-07-11T20:30:47,
0c96ba0e-e50a-490a-93be-de379eae4e0e,USR007,321.4,Food,Campus Canteen,Coffee and snacks,2024-07-11,23:30:46,UPI,False,Thursday,2,8,False,2024-07-11T23:30:46,
f106cc53-3eb7-4179-8ea8-cd40fc69a2b9,USR003,77.55,Transport,MSRTC Bus Pass,Rapido to friend's hostel,2024-07-12,09:59:58,Cash,False,Friday,2,7,False,2024-07-12T09:59:58,
10329e2e-895f-460d-994b-3ff1ddc619a3,USR005,1110.86,Shopping,Campus Bookstore,Shoes for placement,2024-07-12,12:22:41,UPI,False,Friday,2,6,False,2024-07-12T12:22:41,
6da331b9-30bb-4a15-8d79-9f1d9eb2f594,USR003,6444.82,Academic,Online Course Platform,Resume printing and binding,2024-07-12,12:28:30,Cash,False,Friday,2,7,True,2024-07-12T12:28:30,semester_start
d437aedd-b644-4086-b24c-2d40114dfefa,USR007,7959.25,Academic,Online Course Platform,GATE/CAT exam fee,2024-07-12,12:46:24,UPI,False,Friday,2,8,True,2024-07-12T12:46:24,semester_start
8a93ea07-a6cf-481b-8c20-c9394ff6db32,USR002,11483.05,Academic,Networking Event,MBA networking event fee,2024-07-12,13:45:13,Debit Card,False,Friday,2,5,True,2024-07-12T13:45:13,semester_start
fa6a0cc7-57b7-4081-9f3f-6c1e76524ec6,USR004,548.11,Education,LinkedIn Learning,Cloud storage plan,2024-07-12,14:05:08,UPI,False,Friday,2,4,True,2024-07-12T14:05:08,semester_start
e7ade75e-c6a7-4742-8502-f718359d8b63,USR004,256.2,Entertainment,BookMyShow,Weekend outing,2024-07-12,19:23:00,UPI,False,Friday,2,4,False,2024-07-12T19:23:00,
b783de3e-d4c6-4e67-afeb-4d4074e03147,USR007,243.39,Food,D-Mart,Coffee and snacks,2024-07-12,19:35:12,Credit Card,False,Friday,2,8,False,2024-07-12T19:35:12,
dc204a28-8002-4ca1-9a2a-12b88d36071e,USR005,122.09,Food,Amul Parlour,Lunch order,2024-07-12,21:36:27,Debit Card,False,Friday,2,6,False,2024-07-12T21:36:27,
b158a3fc-1925-4f8a-a265-714bf6c44ced,USR007,309.72,Entertainment,Bowling Alley,Weekend outing,2024-07-12,21:52:52,UPI,False,Friday,2,8,False,2024-07-12T21:52:52,
0d8e0aca-19df-45a4-8b42-8ed735755c81,USR004,189.44,Food,Domino's,Dinner delivery,2024-07-12,22:38:44,UPI,False,Friday,2,4,False,2024-07-12T22:38:44,
934d10ff-a5b4-447c-bf29-91acdcf458e4,USR004,88.47,Transport,Ola,Metro recharge,2024-07-13,08:58:12,UPI,False,Saturday,2,4,False,2024-07-13T08:58:12,weekend_spike
7cdf33aa-299e-4ccd-b3e8-1ea912384886,USR005,672.45,Bills,BSNL Broadband,Electricity bill payment,2024-07-13,10:09:54,Credit Card,False,Saturday,2,6,False,2024-07-13T10:09:54,
8c6786c3-96d0-4839-8874-89a771af9ab0,USR004,967.03,Shopping,Reliance Digital,Ethnic wear for college fest,2024-07-13,11:20:54,Credit Card,False,Saturday,2,4,False,2024-07-13T11:20:54,weekend_spike
1ae1b537-c954-43dd-af06-a7dc6480800b,USR003,2259.67,Academic,Online Course Platform,Mock interview platform subscription,2024-07-13,12:37:05,UPI,False,Saturday,2,7,True,2024-07-13T12:37:05,semester_start
cfcfef5b-0488-44ee-86b3-b416e7c9c2d5,USR007,2560.18,Shopping,Amazon India,Laptop bag,2024-07-13,12:38:18,Debit Card,False,Saturday,2,8,False,2024-07-13T12:38:18,weekend_spike
16e977b2-2f9a-45d4-aa39-ad82ee790627,USR006,461.7,Education,LinkedIn Learning,LinkedIn Premium trial,2024-07-13,13:22:32,Debit Card,False,Saturday,2,1,True,2024-07-13T13:22:32,semester_start
fc3168b6-b246-4eb4-9c01-e0ca52058839,USR005,285.8,Food,Chai Sutta Bar,Lunch order,2024-07-13,13:22:41,UPI,False,Saturday,2,6,False,2024-07-13T13:22:41,
fa36e4c3-b0ff-4d9c-9361-58dfb09a285f,USR003,139.06,Food,Domino's,Groceries for the week,2024-07-13,14:03:31,Cash,False,Saturday,2,7,False,2024-07-13T14:03:31,
d93f659e-04bf-443f-93d7-62a764d98ca8,USR001,132.34,Food,Blinkit Groceries,Late-night Zomato run,2024-07-13,14:45:20,UPI,False,Saturday,2,3,False,2024-07-13T14:45:20,
ae20b8f3-4cba-4151-85c1-27bf48f4958d,USR004,1190.86,Academic,Online Course Platform,Lab project materials,2024-07-13,15:33:04,Debit Card,False,Saturday,2,4,True,2024-07-13T15:33:04,"weekend_spike, semester_start"
ac53bddc-d2df-4a91-8a65-b95e7682ea23,USR006,1562.96,Shopping,Nykaa,Ethnic wear for college fest,2024-07-13,16:03:37,Debit Card,False,Saturday,2,1,False,2024-07-13T16:03:37,
1390ef9c-26c4-4a3c-8f64-f72bcfb2385a,USR007,1247.1,Education,Udemy,Notion Pro renewal,2024-07-13,16:05:02,Credit Card,False,Saturday,2,8,True,2024-07-13T16:05:02,"weekend_spike, semester_start"
177b6d42-2421-4ad2-a7e0-8912ba747be8,USR007,182.03,Transport,BRTS Pass,Metro recharge,2024-07-13,17:23:28,UPI,False,Saturday,2,8,False,2024-07-13T17:23:28,weekend_spike
17b329af-a647-412c-b5b3-af2894461606,USR002,689.04,Entertainment,PVR Cinemas,Gaming session,2024-07-13,19:10:20,UPI,False,Saturday,2,5,False,2024-07-13T19:10:20,weekend_spike
dc9b2970-9377-4ad2-a281-7d8a0a67f1cc,USR002,1196.68,Shopping,Nykaa,Shoes for placement,2024-07-13,19:12:37,UPI,False,Saturday,2,5,False,2024-07-13T19:12:37,weekend_spike
d890dfe3-0052-41e1-819b-14d62236f670,USR002,607.92,Shopping,Reliance Digital,Ethnic wear for college fest,2024-07-13,21:30:48,Credit Card,False,Saturday,2,5,False,2024-07-13T21:30:48,weekend_spike
b95b7da8-96c9-483e-9edd-5daac77d92ce,USR004,6806.2,Transport,IndiGo Airlines,Flight ticket for internship,2024-07-14,08:27:46,Debit Card,False,Sunday,2,4,False,2024-07-14T08:27:46,"anomaly, weekend_spike"
b5b16b22-4aca-4326-b0a8-8c6aebe0f9ee,USR002,170.16,Transport,Auto Rickshaw,Uber from airport,2024-07-14,09:22:09,Credit Card,False,Sunday,2,5,False,2024-07-14T09:22:09,weekend_spike
7a83448d-55dc-444b-8ce8-37bb0fb4a00d,USR004,436.27,Bills,Airtel Postpaid,Mobile recharge,2024-07-14,09:40:50,UPI,False,Sunday,2,4,False,2024-07-14T09:40:50,weekend_spike
b4f1f53b-3f6c-4f20-89a3-c9961ad84c79,USR007,345.4,Bills,Electricity Office,Internet recharge,2024-07-14,10:22:53,Credit Card,False,Sunday,2,8,False,2024-07-14T10:22:53,weekend_spike
25779f26-1b62-46ba-9791-cb923bd31eb2,USR005,5735.15,Academic,Lab Fee Office,Semester textbooks,2024-07-14,10:47:38,Debit Card,False,Sunday,2,6,True,2024-07-14T10:47:38,semester_start
26c84914-5721-4ac9-bac8-3d2706d6cd96,USR004,287.71,Food,Chai Sutta Bar,Late-night Zomato run,2024-07-14,12:21:05,UPI,False,Sunday,2,4,False,2024-07-14T12:21:05,weekend_spike
29a56b8d-4ea0-43d1-9656-591b9bdd0ed8,USR004,707.02,Bills,Airtel Postpaid,Mobile recharge,2024-07-14,12:39:05,UPI,False,Sunday,2,4,False,2024-07-14T12:39:05,weekend_spike
5c4c9370-274b-4cd0-9310-3ea9992ec6f7,USR005,927.41,Shopping,Myntra,Ethnic wear for college fest,2024-07-14,13:11:30,UPI,False,Sunday,2,6,False,2024-07-14T13:11:30,
3871d552-825c-4297-a256-482b03a7efcd,USR005,5338.64,Shopping,Amazon India,Laptop accessories bundle,2024-07-14,16:13:13,Credit Card,False,Sunday,2,6,False,2024-07-14T16:13:13,anomaly
91298bf1-e630-4546-8779-24575b270e14,USR007,9238.62,Academic,Coaching Institute,Coaching fee for competitive exam,2024-07-14,16:59:08,Credit Card,False,Sunday,2,8,True,2024-07-14T16:59:08,"anomaly, weekend_spike, semester_start"
3121e129-df23-443c-a69c-fae33372ebf8,USR002,246.12,Transport,Uber,Rapido to friend's hostel,2024-07-14,17:15:13,UPI,False,Sunday,2,5,False,2024-07-14T17:15:13,weekend_spike
1e80dc07-2a58-4b6c-8e8c-f66966522ed4,USR005,225.57,Food,McDonald's,Late-night Zomato run,2024-07-14,19:23:36,Debit Card,False,Sunday,2,6,False,2024-07-14T19:23:36,
29056354-4a35-4d67-9b53-a8cc96aa9322,USR002,369.41,Entertainment,Bowling Alley,Escape room booking,2024-07-14,20:14:24,UPI,False,Sunday,2,5,False,2024-07-14T20:14:24,weekend_spike
c43011ed-c7e9-43fa-932b-492b2694913e,USR002,376.51,Food,Local Dhaba,Weekend pizza with friends,2024-07-14,20:53:00,UPI,False,Sunday,2,5,False,2024-07-14T20:53:00,weekend_spike
1885cd00-fcdb-435e-aef7-170e65eb2f9e,USR007,160.5,Food,Zomato,Breakfast from canteen,2024-07-14,23:48:33,Debit Card,False,Sunday,2,8,False,2024-07-14T23:48:33,weekend_spike
87e01481-2253-422d-858c-b981843b6d4e,USR003,101.63,Transport,InDrive,Auto to coaching class,2024-07-15,10:53:08,Cash,False,Monday,3,7,False,2024-07-15T10:53:08,
9ed7ef38-8910-4066-9dcd-d164869c21cb,USR006,554.0,Education,NPTEL,Coursera subscription,2024-07-15,12:25:14,UPI,False,Monday,3,1,True,2024-07-15T12:25:14,semester_start
4006c561-2b46-4853-8d57-3a61c5d61425,USR007,264.49,Education,Udemy,Udemy course purchase,2024-07-15,12:30:02,UPI,False,Monday,3,8,True,2024-07-15T12:30:02,semester_start
44d9d709-6044-421e-a5bd-8161f9b98b67,USR005,330.0,Education,Notion Pro,Notion Pro monthly,2024-07-15,12:49:30,Credit Card,True,Monday,3,6,True,2024-07-15T09:00:00,recurring
852733f7-a07d-4be0-86cd-f93dcd3c9ae3,USR004,348.88,Food,Local Dhaba,Weekend pizza with friends,2024-07-15,12:56:59,Credit Card,False,Monday,3,4,False,2024-07-15T12:56:59,
ad293b47-bc2f-42d1-88d2-1d10654f4b75,USR003,157.76,Food,Campus Canteen,Lunch order,2024-07-15,14:55:27,Debit Card,False,Monday,3,7,False,2024-07-15T14:55:27,
0bf25143-f530-4b8c-8092-faf4313d33fd,USR005,1192.13,Academic,Online Course Platform,Textbooks for semester,2024-07-15,15:02:38,Debit Card,False,Monday,3,6,True,2024-07-15T15:02:38,semester_start
f00853d5-c346-44c5-b22a-7f76a3f68462,USR002,899.5,Education,GitHub Pro,Udemy course purchase,2024-07-15,16:13:52,Credit Card,False,Monday,3,5,True,2024-07-15T16:13:52,semester_start
b68f5295-40cf-415a-80fe-83e61585156f,USR002,187.97,Transport,Uber,Metro recharge,2024-07-15,17:42:07,Debit Card,False,Monday,3,5,False,2024-07-15T17:42:07,
0a5ba797-8abf-4e62-beff-dcbe74b0af0b,USR007,249.49,Transport,BRTS Pass,Auto to coaching class,2024-07-15,18:47:00,Credit Card,False,Monday,3,8,False,2024-07-15T18:47:00,
239bec46-bcc4-4ede-9c56-20eefe08813e,USR002,260.1,Food,Swiggy,Groceries for the week,2024-07-15,19:08:05,Credit Card,False,Monday,3,5,False,2024-07-15T19:08:05,
f10d2dee-f26d-4095-827c-f266268510b5,USR002,242.35,Transport,MSRTC Bus Pass,Ola to railway station,2024-07-15,19:24:29,UPI,False,Monday,3,5,False,2024-07-15T19:24:29,
f9aee8c2-f09c-4309-9509-a986d0ea90b6,USR002,302.32,Food,Chai Sutta Bar,Post-exam celebration meal,2024-07-15,20:19:43,UPI,False,Monday,3,5,False,2024-07-15T20:19:43,
1fc3bc69-ed47-4e48-8b9d-e58d76f4766b,USR005,107.32,Transport,BRTS Pass,Uber from airport,2024-07-15,20:30:59,Credit Card,False,Monday,3,6,False,2024-07-15T20:30:59,
45e6123c-e668-4d81-8a01-f3726e1a51f2,USR002,355.97,Entertainment,Bowling Alley,Escape room booking,2024-07-15,20:40:43,Debit Card,False,Monday,3,5,False,2024-07-15T20:40:43,
d36baf43-2b43-4b57-bc7b-6d578a3d9730,USR005,182.05,Food,Local Dhaba,Coffee and snacks,2024-07-15,20:55:33,Debit Card,False,Monday,3,6,False,2024-07-15T20:55:33,
c8d39a0e-6e23-48d0-97be-9bde2dd9749a,USR004,133.38,Food,McDonald's,Late-night Zomato run,2024-07-15,21:24:29,UPI,False,Monday,3,4,False,2024-07-15T21:24:29,
6a391684-5237-4353-8324-feba768c6058,USR007,210.59,Entertainment,PVR Cinemas,Gaming session,2024-07-15,22:35:14,UPI,False,Monday,3,8,False,2024-07-15T22:35:14,
44b89afb-cc43-4aab-89d5-c108451ce9df,USR003,102.31,Transport,Rapido,Ola to railway station,2024-07-16,09:25:16,Debit Card,False,Tuesday,3,7,False,2024-07-16T09:25:16,
d0417e70-f62a-4f95-9ac9-0998055d152b,USR007,929.94,Education,Figma,Coursera subscription,2024-07-16,11:04:29,Credit Card,False,Tuesday,3,8,True,2024-07-16T11:04:29,semester_start
f24b8b12-7195-4333-90e7-27abc0da178a,USR007,1015.5,Education,GitHub Pro,GitHub Student Pack,2024-07-16,12:43:29,UPI,False,Tuesday,3,8,True,2024-07-16T12:43:29,semester_start
bd504aa1-98e8-4da1-9b80-9aec1e939395,USR003,145.75,Food,Local Dhaba,Weekend pizza with friends,2024-07-16,13:56:50,Cash,False,Tuesday,3,7,False,2024-07-16T13:56:50,
873d9d06-304e-42fb-a431-fe125405e795,USR002,198.06,Food,Zomato,Dinner delivery,2024-07-16,14:09:47,Debit Card,False,Tuesday,3,5,False,2024-07-16T14:09:47,
28dfdafa-34f8-4b8b-ae0d-031131d11c94,USR005,709.31,Education,Figma,Notion Pro renewal,2024-07-16,14:52:11,UPI,False,Tuesday,3,6,True,2024-07-16T14:52:11,semester_start
81235c07-9ed8-48ad-b58d-611d9bae3771,USR005,330.0,Education,GitHub Pro,GitHub Pro plan,2024-07-16,15:07:38,Debit Card,True,Tuesday,3,6,True,2024-07-16T09:00:00,recurring
455d5a3f-0bc4-4e68-b716-de20eacd4216,USR003,224.27,Bills,Hostel Office,Water bill,2024-07-16,16:09:15,Cash,False,Tuesday,3,7,False,2024-07-16T16:09:15,
74eb0f6b-2cc0-4331-ad69-6f6910c0301b,USR004,2914.45,Transport,IRCTC,Train ticket home for vacation,2024-07-16,18:14:46,Credit Card,False,Tuesday,3,4,False,2024-07-16T18:14:46,anomaly
ff174219-d803-4a41-a546-f514507d4701,USR007,1928.33,Shopping,Campus Bookstore,Books from Amazon,2024-07-16,18:30:35,UPI,False,Tuesday,3,8,False,2024-07-16T18:30:35,
eac92308-a015-4ef8-bc0e-79a1fde0df52,USR001,151.89,Transport,Rapido,Auto to coaching class,2024-07-16,18:34:46,UPI,False,Tuesday,3,3,False,2024-07-16T18:34:46,
b9d2f12e-d9de-490a-b661-41ca4c0c2343,USR006,41.4,Transport,Metro Card Recharge,Auto to coaching class,2024-07-16,19:37:15,Cash,False,Tuesday,3,1,False,2024-07-16T19:37:15,
d58645cd-d783-4d03-9dcf-b1456ae79bb8,USR004,79.72,Transport,Rapido,Uber from airport,2024-07-16,20:17:12,UPI,False,Tuesday,3,4,False,2024-07-16T20:17:12,
9e79fd9d-1786-47e7-8f65-6cdcc7c2356b,USR005,280.81,Food,McDonald's,Breakfast from canteen,2024-07-16,20:38:18,Debit Card,False,Tuesday,3,6,False,2024-07-16T20:38:18,
7057f251-2e3d-4d96-b1c8-13053c6297dd,USR007,521.15,Entertainment,Bowling Alley,Gaming session,2024-07-16,21:03:10,UPI,False,Tuesday,3,8,False,2024-07-16T21:03:10,
616ca145-67e3-48a6-a061-ebed85762ac1,USR002,2057.19,Shopping,Meesho,Phone case and accessories,2024-07-16,22:03:08,UPI,False,Tuesday,3,5,False,2024-07-16T22:03:08,
35dda9ad-3c55-4473-ac87-4f5db03ca869,USR006,167.06,Food,Local Dhaba,Late-night Zomato run,2024-07-16,22:04:22,Debit Card,False,Tuesday,3,1,False,2024-07-16T22:04:22,
262e64de-a1ef-4a8a-932a-4177e3a45fd6,USR003,118.24,Food,D-Mart,Coffee and snacks,2024-07-16,22:51:47,Cash,False,Tuesday,3,7,False,2024-07-16T22:51:47,
49dc6985-4991-4f9b-b58a-f87d2424896e,USR007,262.99,Food,Swiggy,Weekend pizza with friends,2024-07-16,23:45:14,Credit Card,False,Tuesday,3,8,False,2024-07-16T23:45:14,
1063d592-bd21-4073-9d1d-b7397c6e485a,USR007,3515.07,Academic,Exam Fee Portal,Internship preparation,2024-07-17,10:46:27,Credit Card,False,Wednesday,3,8,True,2024-07-17T10:46:27,semester_start
485c6b18-b83c-4b51-a125-0b3854f1930f,USR007,169.55,Transport,Uber,Cab to college,2024-07-17,10:55:33,Credit Card,False,Wednesday,3,8,False,2024-07-17T10:55:33,
f9fca59b-6bf0-43cc-9478-84bcb283206f,USR007,3077.01,Academic,Exam Fee Portal,Assignment printing,2024-07-17,11:02:18,UPI,False,Wednesday,3,8,True,2024-07-17T11:02:18,semester_start
e384941a-8599-4d59-b0cb-d0a2d0a6cbff,USR005,130.0,Education,Google One,Google One storage,2024-07-17,12:07:50,UPI,True,Wednesday,3,6,True,2024-07-17T09:00:00,recurring
d8736185-c00b-4459-aebd-6f3a181c24e9,USR001,77.17,Food,Swiggy,Late-night Zomato run,2024-07-17,12:37:30,UPI,False,Wednesday,3,3,False,2024-07-17T12:37:30,
e30a3728-3ff4-42b8-9386-f38b1287662e,USR004,162.83,Food,Local Dhaba,Breakfast from canteen,2024-07-17,13:40:44,Debit Card,False,Wednesday,3,4,False,2024-07-17T13:40:44,
d1a16790-b448-4ca5-ba0f-794547155590,USR006,249.51,Food,Zomato,Breakfast from canteen,2024-07-17,13:50:04,UPI,False,Wednesday,3,1,False,2024-07-17T13:50:04,
053dabdf-1772-403f-8076-ec2722481e58,USR006,312.24,Shopping,Nykaa,Laptop bag,2024-07-17,17:58:24,Cash,False,Wednesday,3,1,False,2024-07-17T17:58:24,
6084a21b-faa7-46b4-a148-d6ab927e9ad0,USR002,427.7,Food,Blinkit Groceries,Dinner delivery,2024-07-17,19:34:46,Credit Card,False,Wednesday,3,5,False,2024-07-17T19:34:46,
c4affe67-3413-407f-9165-6504d7c4aa0f,USR004,215.52,Transport,Ola,Cab to college,2024-07-17,20:20:56,UPI,False,Wednesday,3,4,False,2024-07-17T20:20:56,
06c9284c-1421-489d-a59a-b19990c1da08,USR007,615.35,Entertainment,Bowling Alley,VR experience,2024-07-17,20:53:53,Credit Card,False,Wednesday,3,8,False,2024-07-17T20:53:53,
a50f82dc-d3b3-4b0f-85c4-b15da77248d5,USR002,1915.54,Shopping,Campus Bookstore,Study lamp,2024-07-17,20:58:18,Credit Card,False,Wednesday,3,5,False,2024-07-17T20:58:18,
a261fe84-3a6f-4fda-a0f1-cae097765eba,USR005,1679.83,Shopping,Amazon India,Study lamp,2024-07-17,21:49:02,Credit Card,False,Wednesday,3,6,False,2024-07-17T21:49:02,
029c7aa9-5b1c-495b-b70a-ea8a08082193,USR002,345.54,Entertainment,Virtual Reality Zone,Concert tickets,2024-07-17,22:46:41,Debit Card,False,Wednesday,3,5,False,2024-07-17T22:46:41,
ca1c5e3f-2646-4e06-80a1-ac7074a9fd1a,USR005,356.21,Entertainment,Virtual Reality Zone,OTT subscription,2024-07-17,22:48:15,Credit Card,False,Wednesday,3,6,False,2024-07-17T22:48:15,
d98d3030-956c-47ff-84a3-afe3cdf803c8,USR002,7776.05,Transport,IndiGo Airlines,Flight ticket for internship,2024-07-18,09:42:55,Debit Card,False,Thursday,3,5,False,2024-07-18T09:42:55,anomaly
ca564ee5-d656-4cc6-aec0-797af016a8b1,USR006,122.24,Food,BigBasket,Late-night Zomato run,2024-07-18,12:40:33,Debit Card,False,Thursday,3,1,False,2024-07-18T12:40:33,
66b5d0ee-16b0-4743-937b-c470dad15bfa,USR005,210.99,Health,Netmeds,Protein powder,2024-07-18,12:46:53,Credit Card,False,Thursday,3,6,False,2024-07-18T12:46:53,
03e0802f-d3a3-48ca-a061-04aa1151ec03,USR001,1256.87,Academic,Online Course Platform,Assignment printing,2024-07-18,14:25:23,UPI,False,Thursday,3,3,True,2024-07-18T14:25:23,semester_start
a8beeafa-b208-423d-95fb-94680b8d9cbd,USR007,1299.0,Education,LinkedIn Learning,LinkedIn Learning sub,2024-07-18,14:59:05,Debit Card,True,Thursday,3,8,True,2024-07-18T09:00:00,recurring
b4fb7ddf-a279-45ba-bdf4-f59e563c86ff,USR007,590.91,Education,Udemy,Notion Pro renewal,2024-07-18,16:10:52,UPI,False,Thursday,3,8,True,2024-07-18T16:10:52,semester_start
6ca830ef-dcad-4091-9840-6e55fab4426e,USR007,1849.35,Shopping,Meesho,New hoodie order,2024-07-18,17:41:56,Credit Card,False,Thursday,3,8,False,2024-07-18T17:41:56,
3c88e280-bc7f-4a4a-b75e-19246278f63e,USR002,81.11,Transport,InDrive,Cab back from library,2024-07-18,18:58:56,UPI,False,Thursday,3,5,False,2024-07-18T18:58:56,
cb5f229a-39e9-4879-b3a2-a959a3e8831a,USR001,162.76,Food,Blinkit Groceries,Groceries for the week,2024-07-18,19:00:29,UPI,False,Thursday,3,3,False,2024-07-18T19:00:29,
9e7efd90-33cb-4e99-8dcc-d2cdac0b2046,USR002,255.43,Entertainment,Escape Room Pune,Weekend outing,2024-07-18,19:22:35,UPI,False,Thursday,3,5,False,2024-07-18T19:22:35,
17d927c2-74ec-45f8-a287-668b6ee53314,USR004,201.56,Food,Cafe Coffee Day,Post-exam celebration meal,2024-07-18,20:32:37,UPI,False,Thursday,3,4,False,2024-07-18T20:32:37,
b112d965-a054-4bdb-adee-a6ed38e32b64,USR003,209.37,Food,Amul Parlour,Late-night Zomato run,2024-07-18,20:39:19,Cash,False,Thursday,3,7,False,2024-07-18T20:39:19,
9b48196b-34b8-45c1-867b-9e53a43348fd,USR004,425.3,Entertainment,Escape Room Pune,Gaming session,2024-07-18,22:29:29,UPI,False,Thursday,3,4,False,2024-07-18T22:29:29,
